190	255	65	thrL	UTI89_C0001	thr operon leader peptide	leader; amino acid biosynthesis: threonine	"involved in threonine biosynthesis; controls the expression of the thrLABC operon"""	YP_539042.1	GI:91209056
3726404	3726832	428	rplK	UTI89_C3838	50S ribosomal protein L11	"structural component; ribosomal proteins - synthesis, modification"""	binds directly to 23S ribosomal RNA	YP_542798.1	GI:91212812
3726991	3727536	545	nusG	UTI89_C3839	transcription antitermination protein NusG	"factor; RNA synthesis, modification, DNA transcription"""	Modulates Rho-dependent transcription termination	YP_542799.1	GI:91212813
3727538	3727921	383	secE	UTI89_C3840	preprotein translocase subunit SecE	"transport; protein, peptide secretion"	"forms a complex with SecY and SecG; SecYEG forms a protein-conducting channel to which secA binds and translocates targeted polypeptides across the cytoplasmic membrane, a process driven by ATP and a proton-motive force"""	YP_542800.1	GI:91212814
3728151	3729335	1184	tufA	UTI89_C3841	elongation factor Tu	"factor; proteins - translation and modification"""	"EF-Tu; promotes GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis; when the tRNA anticodon matches the mRNA codon, GTP hydrolysis results; the inactive EF-Tu-GDP leaves the ribosome and release of GDP is promoted by elongation factor Ts; many prokaryotes have two copies of the gene encoding EF-Tu"""	YP_542801.2	GI:162138356
3729406	3731520	2114	fusA	UTI89_C3842	elongation factor G	"factor; macromolecule synthesis, modification: proteins - translation and modification"""	"EF-G; promotes GTP-dependent translocation of the ribosome during translation; many organisms have multiple copies of this gene"""	YP_542802.1	GI:91212816
3731617	3732087	470	rpsG	UTI89_C3843	30S ribosomal protein S7	"structural component; ribosomal proteins - synthesis, modification"""	"binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit"""	YP_542803.1	GI:91212817
3732184	3732558	374	rpsL	UTI89_C3844	30S ribosomal protein S12	"structural component; ribosomal proteins - synthesis, modification"""	"interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone; located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side; mutations in the S12 gene confer streptomycin resistance"""	YP_542804.2	GI:162138355
3732684	3732971	287	yheL	UTI89_C3845	sulfur transfer complex subunit TusB	no_function_annotation	no_note_annotation	YP_542805.1	GI:91212819
3732978	3733337	359	yheM	UTI89_C3846	sulfur relay protein TusC	no_function_annotation	no_note_annotation	YP_542806.1	GI:91212820
3733337	3733723	386	yheN	UTI89_C3847	sulfur transfer complex subunit TusD	no_function_annotation	no_note_annotation	YP_542807.1	GI:91212821
3733723	3734457	734	yheO	UTI89_C3848	hypothetical protein	no_function_annotation	no_note_annotation	YP_542808.1	GI:91212822
3734612	3735424	812	fkpA	UTI89_C3849	FKBP-type peptidylprolyl isomerase	"enzyme; proteins - translation and modification"""	rotamase	YP_542809.1	GI:91212823
3735645	3735863	218	slyX	UTI89_C3850	hypothetical protein	no_function_annotation	no_note_annotation	YP_542810.1	GI:91212824
3735912	3736502	590	slyD	UTI89_C3851	FKBP-type peptidylprolyl isomerase	"enzyme; macromolecule synthesis, modification: proteins - translation and modification"""	rotamase	YP_542811.1	GI:91212825
3736597	3736797	200	yheV	UTI89_C3852	hypothetical protein	no_function_annotation	no_note_annotation	YP_542812.1	GI:91212826
3736807	3738612	1805	kefB	UTI89_C3853	glutathione-regulated potassium-efflux system	"transport; transport of small molecules: cations"""	involved in potassium efflux	YP_542813.1	GI:91212827
3738612	3739166	554	yheR	UTI89_C3854	glutathione-regulated potassium-efflux system	no_function_annotation	no_note_annotation	YP_542814.1	GI:91212828
3739294	3741207	1913	yheS	UTI89_C3855	ABC transporter ATP-binding protein	no_function_annotation	no_note_annotation	YP_542815.1	GI:91212829
3741207	3742229	1022	yheT	UTI89_C3856	hydrolase	no_function_annotation	no_note_annotation	YP_542816.1	GI:91212830
3742223	3742441	218	yheU	UTI89_C3857	hypothetical protein	no_function_annotation	no_note_annotation	YP_542817.1	GI:91212831
3742495	3743364	869	prkB	UTI89_C3858	phosphoribulokinase	"central intermediary metabolism: miscellaneous glucose metabolism"""	"synonym: b3355, yhfF"	YP_542818.1	GI:91212832
3743419	3743823	404	yhfA	UTI89_C3859	hypothetical protein	no_function_annotation	no_note_annotation	YP_542819.1	GI:91212833
3744125	3744757	632	crp	UTI89_C3860	cAMP-regulatory protein	regulator; global regulatory functions	"complexes with cyclic AMP and binds to specific DNA sites near the promoter to regulate the transcription of several catabolite-sensitive operons"""	YP_542820.1	GI:91212834
3744796	3746898	2102	yhfK	UTI89_C3861	hypothetical protein	no_function_annotation	no_note_annotation	YP_542821.1	GI:91212835
3746965	3748185	1220	argD	UTI89_C3862	bifunctional	enzyme; amino acid biosynthesis: arginine	"DapATase; bifunctional enzyme that functions in arginine and lysine biosynthetic pathways; catalyzes the formation of N-acetyl-L-glutamate 5-semialdehyde from 2-oxoglutarate and N(2)-acetyl-L-ornithine or N-succinyl-2-L-amino-6-oxoheptanedioate from 2-oxoglutarate and N-succinyl-L-2,6-diaminoheptanedioate"""	YP_542822.1	GI:91212836
3748271	3748834	563	pabA	UTI89_C3863	para-aminobenzoate synthase component II	"enzyme; biosynthesis of cofactors, carriers: folic acid"""	"aminodeoxychorismate synthase subunit PabA; with PabB catalyzes the formation of 4-amino-4-deoxychorismate from chorismate and glutamine in para-aminobenzoate synthesis; PabA provides the glutamine amidotransferase activity"""	YP_542823.1	GI:91212837
3748866	3749468	602	fic	UTI89_C3864	cell filamentation protein Fic	phenotype; cell division	no_note_annotation	YP_542824.1	GI:91212838
3749458	3749625	167	yhfG	UTI89_C3865	hypothetical protein	no_function_annotation	no_note_annotation	YP_542825.1	GI:91212839
3749730	3750302	572	ppiA	UTI89_C3866	peptidyl-prolyl cis-trans isomerase A	"enzyme; macromolecule synthesis, modification: proteins - translation and modification"""	no_note_annotation	YP_542826.1	GI:91212840
3750572	3751753	1181	yhfC	UTI89_C3867	hypothetical protein	transport	no_note_annotation	YP_542827.1	GI:91212841
3751886	3752062	176	no_gene_name_annotation	UTI89_C3868	hypothetical protein	no_function_annotation	no_note_annotation	YP_542828.1	GI:91212842
3752015	3754558	2543	nirB	UTI89_C3869	nitrite reductase [NAD(P)H] large subunit	"enzyme; energy metabolism, carbon: anaerobic respiration"""	no_note_annotation	YP_542829.1	GI:91212843
3754555	3754881	326	nirD	UTI89_C3870	nitrite reductase small subunit	"enzyme; energy metabolism, carbon: anaerobic respiration"""	"involved in reducing nitrite to ammonium to detoxify nitrite accumulation in anaerobic nitrate-respiring cells and regenerate NAD+; bounds to NirB, the cytoplasmic subunit, whose expression is induced at high nitrate concentrations"""	YP_542830.1	GI:91212844
3755007	3755813	806	nirC	UTI89_C3871	nitrite transporter NirC	"enzyme; energy metabolism, carbon: anaerobic respiration"""	"member of the FNT family of formate and nitrite transporters"""	YP_542831.1	GI:91212845
3755832	3757205	1373	cysG	UTI89_C3872	siroheme synthase	"enzyme; biosynthesis of cofactors, carriers: heme, porphyrin"""	"multifunction enzyme consisting of uroporphyrin-III C-methyltransferase, precorrin-2 dehydrogenase and sirohydrochlorin ferrochelatase; catalyzes the methylation of uroporphyrinogen III to form precorrin-2, then catalyzes formation of sirohydrochlorin from precorrin-2 and finally catalyzed the formation of siroheme from sirohydrochlorin"""	YP_542832.1	GI:91212846
3757457	3757624	167	yhfL	UTI89_C3873	hypothetical protein	no_function_annotation	no_note_annotation	YP_542833.1	GI:91212847
3757732	3758817	1085	yhfS	UTI89_C3874	hypothetical protein	no_function_annotation	no_note_annotation	YP_542834.1	GI:91212848
3758829	3760133	1304	yhfT	UTI89_C3875	hypothetical protein	transport	no_note_annotation	YP_542835.1	GI:91212849
3760145	3760537	392	yhfU	UTI89_C3876	hypothetical protein	no_function_annotation	no_note_annotation	YP_542836.1	GI:91212850
3760509	3761387	878	yhfV	UTI89_C3877	hydrolase	no_function_annotation	no_note_annotation	YP_542837.1	GI:91212851
3761384	3762610	1226	yhfW	UTI89_C3878	mutase	no_function_annotation	no_note_annotation	YP_542838.1	GI:91212852
3762611	3763774	1163	yhfX	UTI89_C3879	hypothetical protein	no_function_annotation	no_note_annotation	YP_542839.1	GI:91212853
3763858	3764262	404	yhfY	UTI89_C3880	hypothetical protein	no_function_annotation	no_note_annotation	YP_542840.1	GI:91212854
3764237	3765142	905	yhfZ	UTI89_C3881	hypothetical protein	no_function_annotation	no_note_annotation	YP_542841.1	GI:91212855
3765302	3766306	1004	trpS	UTI89_C3882	tryptophanyl-tRNA synthetase	enzyme; amino acyl tRNA syn; tRNA modification	"catalyzes a two-step reaction, first charging a tryptophan molecule by linking its carboxyl group to the alpha-phosphate of ATP, followed by transfer of the aminoacyl-adenylate to its tRNA"""	YP_542842.1	GI:91212856
3766299	3767057	758	gph	UTI89_C3883	phosphoglycolate phosphatase	"enzyme; degradation of small molecules: carbon compounds"""	"catalyzes the dephosphorylation of 2-phosphoglycolate to form glycolate and phosphate"""	YP_542843.1	GI:91212857
3767050	3767727	677	rpe	UTI89_C3884	ribulose-phosphate 3-epimerase	"enzyme; central intermediary metabolism: non-oxidative branch, pentose pwy"""	"catalyzes the interconversion of D-ribulose 5-phosphate to xylulose 5-phosphate"""	YP_542844.1	GI:91212858
3767745	3768581	836	dam	UTI89_C3885	DNA adenine methylase	"enzyme; DNA - replication, repair, restriction/modification"""	no_note_annotation	YP_542845.1	GI:91212859
3768688	3769974	1286	damX	UTI89_C3886	hypothetical protein	membrane; cell division	no_note_annotation	YP_542846.1	GI:91212860
3770066	3771154	1088	aroB	UTI89_C3887	3-dehydroquinate synthase	enzyme; amino acid biosynthesis: chorismate	"catalyzes the formation of 3-dehydroquinate from 3-deoxy-arabino-heptulonate 7-phosphate; functions in aromatic amino acid biosynthesis"""	YP_542847.1	GI:91212861
3771211	3771933	722	aroK	UTI89_C3888	shikimate kinase I	enzyme; amino acid biosynthesis: chorismate	"type I enzyme similar to type II but differentially regulated; major shikimate kinase in fully repressed cells; catalyzes the formation of shikimate 3-phosphate from shikimate in aromatic amino acid biosynthesis"""	YP_542848.1	GI:91212862
3772133	3773371	1238	hofQ	UTI89_C3889	porin	transport	"outer membrane porin probably involved in uptake of extracellular double-stranded DNA; similar to outer membrane competence protein ComE from Haemophilus influenzae and outer membrane protein PilQ involved in type IV pilus production from Pseudomonas aeruginosa"""	YP_542849.1	GI:91212863
3773283	3773726	443	yrfA	UTI89_C3890	hypothetical protein	no_function_annotation	no_note_annotation	YP_542850.1	GI:91212864
3773677	3774117	440	yrfB	UTI89_C3891	hypothetical protein	no_function_annotation	no_note_annotation	YP_542851.1	GI:91212865
3774101	3774640	539	yrfC	UTI89_C3892	hypothetical protein	no_function_annotation	no_note_annotation	YP_542852.1	GI:91212866
3774640	3775446	806	yrfD	UTI89_C3893	hypothetical protein	no_function_annotation	no_note_annotation	YP_542853.1	GI:91212867
3775515	3778091	2576	mrcA	UTI89_C3894	peptidoglycan synthetase	"enzyme; murein sacculus, peptidoglycan"	"bifunctional murein transglycosylase/murein transpeptidase; penicillin-binding protein 1A; involved in the synthesis of cross-linked peptidoglycan from the lipid intermediates in cell wall formation; penicillin-insensitive transglycosylase catalyzes the formation of linear glycan strands and the penicillin-sensitive transpeptidase catalyzes the cross-linking of the peptide subunits"""	YP_542854.1	GI:91212868
3778257	3778817	560	nudE	UTI89_C3895	ADP-ribose diphosphatase NudE	no_function_annotation	no_note_annotation	YP_542855.1	GI:91212869
3779137	3781272	2135	yrfF	UTI89_C3896	IgaA-like membrane protein	no_function_annotation	no_note_annotation	YP_542856.1	GI:91212870
3781292	3782005	713	yrfG	UTI89_C3897	phosphatase	no_function_annotation	no_note_annotation	YP_542857.1	GI:91212871
3782016	3782417	401	hlsR	UTI89_C3898	ribosome-associated heat shock protein Hsp15	no_function_annotation	no_note_annotation	YP_542858.1	GI:91212872
3782436	3783320	884	hslO	UTI89_C3899	heat shock protein 33	no_function_annotation	no_note_annotation	YP_542859.1	GI:91212873
3783383	3785107	1724	yhgE	UTI89_C3900	transport	no_function_annotation	no_note_annotation	YP_542860.1	GI:91212874
3785113	3785241	128	no_gene_name_annotation	UTI89_C3901	hypothetical protein	no_function_annotation	no_note_annotation	YP_542861.1	GI:91212875
3785183	3785314	131	no_gene_name_annotation	UTI89_C3902	hypothetical protein	no_function_annotation	no_note_annotation	YP_542862.1	GI:91212876
3785417	3787108	1691	pckA	UTI89_C3903	phosphoenolpyruvate carboxykinase	"enzyme; central intermediary metabolism: gluconeogenesis"""	"PEP carboxykinase; PEP carboxylase; PEPCK; catalyzes the phosphorylation and decarboxylation of oxaloacetate to form phosphoenolpyruvate using ATP"""	YP_542863.1	GI:91212877
3787184	3788536	1352	envZ	UTI89_C3904	osmolarity sensor protein	enzyme; global regulatory functions	"membrane-localized osmosensor; histidine kinase; in high osmolarity EnvZ autophosphorylates itself and transfers phosphoryl group to OmpR"""	YP_542864.1	GI:91212878
3788533	3789252	719	ompR	UTI89_C3905	osmolarity response regulator	no_function_annotation	no_note_annotation	YP_542865.1	GI:91212879
3789342	3789527	185	no_gene_name_annotation	UTI89_C3906	hypothetical protein	no_function_annotation	no_note_annotation	YP_542866.1	GI:91212880
3789444	3789956	512	greB	UTI89_C3907	transcription elongation factor GreB	"regulator; macromolecule synthesis, transcription"""	"necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites; arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus"""	YP_542867.1	GI:91212881
3790053	3792374	2321	yhgF	UTI89_C3908	hypothetical protein	no_function_annotation	no_note_annotation	YP_542868.1	GI:91212882
3792814	3793041	227	feoA	UTI89_C3909	ferrous iron transport protein A	"transport; transport of small molecules: cations"""	no_note_annotation	YP_542869.1	GI:91212883
3793046	3795379	2333	feoB	UTI89_C3910	ferrous iron transport protein B	"transport; transport of small molecules: cations"""	"cytoplasmic membrane ferrous uptake system permease; mutations disrupt the ability of Escherichia coli to take up ferrous iron; GTP-binding protein which requires GTP for efficient iron(II) uptake"""	YP_542870.1	GI:91212884
3795390	3795626	236	yhgG	UTI89_C3911	hypothetical protein	no_function_annotation	no_note_annotation	YP_542871.1	GI:91212885
